time,gesture,ax,ay,az,qw,qx,qy,qz,e0,e1,e2,e3,e4,e5,e6,e7
72.2395190000534,false,0.7348633,0.29492188,0.53466797,0.8706168,0.11224511,0.29492188,0.53466797,-1,-2,-2,-6,-2,-2,-1,-3
72.2675199508667,false,0.74853516,0.2836914,0.5410156,0.87140805,0.1065685,0.2836914,0.5410156,1,2,-1,1,1,1,1,2
72.29742193222046,false,0.7763672,0.2602539,0.50927734,0.87204796,0.100224175,0.2602539,0.50927734,3,3,-2,8,2,-1,-2,-1
72.29980492591858,false,0.76416016,0.29296875,0.5473633,0.872865,0.09417738,0.29296875,0.5473633,-3,-2,0,-6,-4,-2,0,2
72.32801592350006,false,0.7553711,0.27148438,0.5415039,0.8734507,0.08923101,0.27148438,0.5415039,-3,-3,-4,1,-1,-2,2,-1
72.35765600204468,false,0.80371094,0.2241211,0.5390625,0.8739603,0.08325175,0.2241211,0.5390625,-3,-3,2,-5,-2,-2,2,1
72.36027896404266,false,0.8100586,0.21972656,0.5493164,0.8742802,0.07837027,0.21972656,0.5493164,0,-5,-5,-6,-1,1,-3,0
72.38790392875671,false,0.8120117,0.26416016,0.5629883,0.8744727,0.07458684,0.26416016,0.5629883,-2,-11,-37,-5,-5,0,-7,-17
72.41761100292206,false,0.81591797,0.2109375,0.5317383,0.87457305,0.07000735,0.2109375,0.5317383,-4,11,6,9,-5,-4,-26,-24
72.41993689537048,false,0.83496094,0.1352539,0.52001953,0.87472755,0.06366205,0.1352539,0.52001953,3,-2,5,-2,0,4,10,19
72.44803595542908,false,0.8496094,0.061523438,0.5292969,0.8749927,0.056701187,0.061523438,0.5292969,2,-1,11,-3,-3,-26,-2,-2
72.47751700878143,false,0.828125,-0.061523438,0.546875,0.8752836,0.049196552,-0.061523438,0.546875,6,13,10,-7,2,6,15,14
72.47998797893524,false,0.8076172,-0.11669922,0.54541016,0.87575716,0.042969964,-0.11669922,0.54541016,0,-4,6,1,2,5,-2,-4
72.50811493396759,false,0.8173828,-0.11767578,0.56103516,0.8763593,0.03985671,-0.11767578,0.56103516,-2,-9,-5,-2,-4,-1,11,14
72.53733897209167,false,0.8261719,-0.09863281,0.5385742,0.8769004,0.03991737,-0.09863281,0.5385742,-7,-4,3,4,0,0,-5,-7
72.54005098342896,false,0.80322266,-0.064941406,0.56591797,0.8778228,0.04138255,-0.064941406,0.56591797,-5,-3,9,-5,-4,5,3,-4
72.56807291507721,false,0.81640625,0.0126953125,0.56396484,0.87858474,0.0449852,0.0126953125,0.56396484,-1,-5,-1,0,0,-2,-2,-3
72.5974589586258,false,0.82714844,0.08300781,0.5517578,0.8792716,0.049072217,0.08300781,0.5517578,1,0,-4,-4,0,3,-5,-6
72.60007894039154,false,0.8339844,0.115234375,0.56884766,0.8799423,0.052246,0.115234375,0.56884766,1,0,-5,-1,-3,-1,7,3
72.62803292274475,false,0.8442383,0.1171875,0.57470703,0.8803966,0.0543839,0.1171875,0.57470703,2,-5,-12,-1,1,6,1,-7
72.68773794174194,false,0.84521484,0.115234375,0.55859375,0.88053906,0.056212414,0.115234375,0.55859375,3,7,7,-1,1,-1,-13,8
72.71756100654602,false,0.8442383,0.14160156,0.55810547,0.88057864,0.058046047,0.14160156,0.55810547,-6,-4,2,-1,2,-3,-6,-5
72.7200219631195,false,0.8261719,0.122558594,0.5566406,0.880498,0.059326496,0.122558594,0.5566406,1,-1,-3,-4,2,1,4,3
72.74841296672821,false,0.8251953,0.095703125,0.53466797,0.8801926,0.05896027,0.095703125,0.53466797,0,-2,0,-2,1,2,1,-9
72.77798199653625,false,0.8173828,0.07080078,0.5234375,0.88012105,0.05889853,0.07080078,0.5234375,1,-4,1,0,1,7,3,3
72.78130996227264,false,0.81884766,0.037597656,0.5317383,0.880158,0.05853478,0.037597656,0.5317383,1,2,2,3,2,-2,2,5
72.80808091163635,false,0.8041992,0.032226562,0.5292969,0.8802127,0.059205767,0.032226562,0.5292969,-2,-3,-4,-4,-6,-3,5,-1
72.83734500408173,false,0.79785156,0.03125,0.51171875,0.88029516,0.06036275,0.03125,0.51171875,4,-1,3,4,2,2,3,-9
72.84001994132996,false,0.78271484,0.008300781,0.48339844,0.88046426,0.061830867,0.008300781,0.48339844,0,4,3,-1,1,-2,0,-1
72.86804497241974,false,0.7807617,-0.03857422,0.46777344,0.8807468,0.06366035,-0.03857422,0.46777344,-3,-1,-5,-3,-5,-7,-25,-24
72.89732789993286,false,0.7866211,-0.1015625,0.4501953,0.8811753,0.06604084,-0.1015625,0.4501953,-2,-1,-3,-5,-6,2,14,3
72.90001797676086,false,0.8027344,-0.119628906,0.4506836,0.881831,0.070190035,-0.119628906,0.4506836,4,8,-3,3,-2,2,1,3
72.92833995819092,false,0.81933594,-0.096191406,0.45214844,0.8828319,0.07715013,-0.096191406,0.45214844,0,1,-1,-3,-2,3,10,4
72.95759797096252,true,0.81396484,-0.067871094,0.47021484,0.8840565,0.087404646,-0.067871094,0.47021484,2,2,0,-7,1,4,-19,-10
72.98739790916443,true,0.82666016,-0.09716797,0.4482422,0.88547415,0.09796554,-0.09716797,0.4482422,-5,0,3,-4,-2,1,6,7
72.98872494697571,true,0.8144531,-0.12988281,0.45214844,0.8877846,0.110416114,-0.12988281,0.45214844,4,11,3,1,0,-1,1,-8
73.0179089307785,true,0.7636719,-0.091796875,0.5058594,0.89051247,0.12329234,-0.091796875,0.5058594,-7,-5,-2,0,6,-2,-3,58
73.02012991905212,true,0.79296875,0.0009765625,0.5205078,0.89290833,0.1387368,0.0009765625,0.5205078,5,2,-3,1,-4,-3,19,18
73.04821395874023,true,0.7524414,0.05419922,0.5908203,0.89436233,0.15906014,0.05419922,0.5908203,-22,-27,-21,2,-13,-3,-50,-52
73.07767498493195,true,0.62890625,-0.10986328,0.7495117,0.8941792,0.18591604,-0.10986328,0.7495117,-21,5,5,-3,17,-6,-24,-56
73.0802309513092,true,0.4951172,-0.076660156,0.7548828,0.88990456,0.22162163,-0.076660156,0.7548828,31,-8,-18,4,0,4,68,4
